4,4,3,3,2,2,1,1
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
480,0.090021521,480,0.181020796,480,0.37549752,480,-0.041802876
481.0400085,0.123705223,481.0400085,0.151065007,481.0400085,0.338331282,481.0400085,-0.01669045
481.9400024,0.065738656,481.9400024,0.124155745,481.9400024,0.298844487,481.9400024,-0.024686888
482.980011,0.032616053,482.980011,0.165256485,482.980011,0.294846118,482.980011,0.041689597
484.019989,0.161524788,484.019989,0.166554242,484.019989,0.224269256,484.019989,-0.025090326
485.0700073,0.09110938,485.0700073,0.092640944,485.0700073,0.290837765,485.0700073,-0.017135611
485.9700012,0.137623742,485.9700012,0.198517174,485.9700012,0.255756676,485.9700012,0.008563991
487.0100098,0.085435033,487.0100098,0.203362256,487.0100098,0.221514136,487.0100098,0.017062517
488.0499878,0.10291066,488.0499878,0.205002055,488.0499878,0.238648713,488.0499878,0
488.9500122,0.09456671,488.9500122,0.177981183,488.9500122,0.291442215,488.9500122,0.008659134
490,0.069926403,490,0.14627935,490,0.210071161,490,0.060186058
491.0599976,0.096197575,491.0599976,0.126728788,491.0599976,0.237360552,491.0599976,-0.008451514
491.9599915,0.093551733,491.9599915,0.144026294,491.9599915,0.229568407,491.9599915,0.016810112
493.0299988,0.084826276,493.0299988,0.145692647,493.0299988,0.204418853,493.0299988,0.02541619
493.9299927,0.033645112,493.9299927,0.092988655,493.9299927,0.282439917,493.9299927,-0.025627883
495,0.076404572,495,0.085385427,495,0.300186992,495,-0.033799198
496.0599976,0.076452598,496.0599976,0.111790456,496.0599976,0.28326425,496.0599976,-0.008393487
496.9599915,0.083707221,496.9599915,0.113271006,496.9599915,0.3343077,496.9599915,0.050720226
498.0299988,0.110516027,498.0299988,0.139755085,498.0299988,0.304183841,498.0299988,0.033831786
498.9299927,0.058974188,498.9299927,0.112218916,498.9299927,0.249952599,498.9299927,0.008525657
500,0.041835055,500,0.140406311,500,0.282597154,500,-0.050770015
501.0400085,0.125444278,501.0400085,0.163387448,501.0400085,0.198106796,501.0400085,0.10890235
501.9400024,0.069251478,501.9400024,0.113121189,501.9400024,0.187868804,501.9400024,0.017001165
502.980011,0.110541396,502.980011,0.008888493,502.980011,0.214158446,502.980011,-0.033900317
504.019989,0.084713459,504.019989,0.104005963,504.019989,0.206707656,504.019989,0.092860699
505.0700073,0.109815843,505.0700073,0.157567158,505.0700073,0.186922252,505.0700073,-0.025411883
505.9700012,0.067844331,505.9700012,0.136937052,505.9700012,0.204415366,505.9700012,0.008633342
507.0100098,0.120310053,507.0100098,0.161797136,507.0100098,0.237896994,507.0100098,-0.008852065
508.0499878,0.094149068,508.0499878,0.139361903,508.0499878,0.228133023,508.0499878,0.008467616
508.9500122,0.076470137,508.9500122,0.119046606,508.9500122,0.161769599,508.9500122,0.025299804
510,0.121073753,510,0.120642856,510,0.272890836,510,0.017281901
511.0400085,0.12028008,511.0400085,0.170588791,511.0400085,0.223342747,511.0400085,0.043097876
511.9400024,0.06018658,511.9400024,0.153726593,511.9400024,0.20300962,511.9400024,0.025842464
512.9799805,0.120759405,512.9799805,0.110609114,512.9799805,0.270858258,512.9799805,0.017071838
514.0200195,0.15248552,514.0200195,0.233082131,514.0200195,0.271891505,514.0200195,0.051419172
515.0700073,0.085739024,515.0700073,0.179484114,515.0700073,0.268149853,515.0700073,-0.034315322
515.9699707,0.138152555,515.9699707,0.155522347,515.9699707,0.236067787,515.9699707,0.042765379
517.0100098,0.148079753,517.0100098,0.093975328,517.0100098,0.207709476,517.0100098,0.033879641
518.0499878,0.034644034,518.0499878,0.143898293,518.0499878,0.201328769,518.0499878,0
518.9500122,0.120513037,518.9500122,0.147359669,518.9500122,0.238750994,518.9500122,-0.0865606
520,0.096269131,520,0.170833573,520,0.256691068,520,0.00864349
521.039978,0.102473885,521.039978,0.137040272,521.039978,0.288489282,521.039978,0
521.9400024,0.110879876,521.9400024,0.144220576,521.9400024,0.219757929,521.9400024,0.016875928
522.9799805,0.060958087,522.9799805,0.215587854,522.9799805,0.209030092,522.9799805,-0.0172961
524.0200195,0.103586689,524.0200195,0.148967296,524.0200195,0.240953103,524.0200195,0.008637741
525.0700073,0.087129265,525.0700073,0.121369749,525.0700073,0.233019754,525.0700073,0.025625475
525.9699707,0.05265791,525.9699707,0.212137669,525.9699707,0.231039763,525.9699707,0.042876866
527.0100098,0.060220234,527.0100098,0.111644529,527.0100098,0.277068257,527.0100098,0
528.0499878,0.069426969,528.0499878,0.12708202,528.0499878,0.240240246,528.0499878,-0.025403062
528.9500122,0.113362871,528.9500122,0.220898718,528.9500122,0.235277712,528.9500122,0.034274157
530,0.111593723,530,0.186443836,530,0.238610745,530,-0.034381691
531.039978,0.103076845,531.039978,0.118984893,531.039978,0.291878074,531.039978,-0.008390881
531.9400024,0.111449271,531.9400024,0.247696012,531.9400024,0.265565544,531.9400024,-0.017044632
532.9799805,0.174244866,532.9799805,0.170475364,532.9799805,0.278587908,532.9799805,-0.060129192
534.0200195,0.043176029,534.0200195,0.171180114,534.0200195,0.229240507,534.0200195,-0.025703417
535.0700073,0.165611982,535.0700073,0.18954733,535.0700073,0.177758813,535.0700073,-0.016955763
535.9699707,0.060424004,535.9699707,0.153796211,535.9699707,0.297551334,535.9699707,0.059549633
537.0100098,0.164940581,537.0100098,0.127340958,537.0100098,0.238920078,537.0100098,0.033957012
538.0499878,0.185383365,538.0499878,0.210245982,538.0499878,0.23774302,538.0499878,0.008575226
538.9500122,0.10204342,538.9500122,0.12419495,538.9500122,0.20566611,538.9500122,0
540,0.095697112,540,0.157228589,540,0.180246681,540,-0.025611036
541.0200195,0.180589244,541.0200195,0.220437169,541.0200195,0.19076854,541.0200195,0.017362617
542.0499878,0.203823388,542.0499878,0.258964479,542.0499878,0.208427414,542.0499878,-0.008658683
542.9400024,0.095387578,542.9400024,0.212063894,542.9400024,0.272683293,542.9400024,0.008565604
543.9699707,0.19061482,543.9699707,0.154945344,543.9699707,0.1768675,543.9699707,-0.025484201
545,0.189138293,545,0.178989977,545,0.188909307,545,-0.033595942
546.0200195,0.156735703,546.0200195,0.195466876,546.0200195,0.255510509,546.0200195,0.051800501
547.0499878,0.104002357,547.0499878,0.177627772,547.0499878,0.202858612,547.0499878,0.051289942
547.9400024,0.203838959,547.9400024,0.155975148,547.9400024,0.24502556,547.9400024,0
548.9699707,0.102396064,548.9699707,0.168074668,548.9699707,0.197982296,548.9699707,-0.025753506
550,0.129396245,550,0.136462882,550,0.189759865,550,-0.034649435
551.039978,0.104278006,551.039978,0.143765643,551.039978,0.187577277,551.039978,-0.043111254
551.9400024,0.128795162,551.9400024,0.150181979,551.9400024,0.170697987,551.9400024,0.034489896
552.9799805,0.095886469,552.9799805,0.177679867,552.9799805,0.136037067,552.9799805,0.034318853
554.0200195,0.12174654,554.0200195,0.248025,554.0200195,0.172152594,554.0200195,-0.008573462
555.0700073,0.121540442,555.0700073,0.215132788,555.0700073,0.185369313,555.0700073,-0.017155455
555.9699707,0.097348578,555.9699707,0.163203135,555.9699707,0.211038128,555.9699707,0.058964252
557.0100098,0.140569136,557.0100098,0.163089275,557.0100098,0.295797974,557.0100098,-0.017056406
558.0499878,0.179468766,558.0499878,0.12193422,558.0499878,0.110969789,558.0499878,0.017072713
558.9500122,0.060988892,558.9500122,0.217992201,558.9500122,0.118760817,558.9500122,-0.034363966
560,0.149622873,560,0.07899449,560,0.177923888,560,0.034139887
561.0200195,0.138431057,561.0200195,0.139451772,561.0200195,0.244889006,561.0200195,0.008534972
562.0499878,0.13374944,562.0499878,0.128986761,562.0499878,0.153265834,562.0499878,0.034327693
562.9400024,0.122925632,562.9400024,0.110322818,562.9400024,0.163126528,562.9400024,0.02571818
563.9699707,0.154836044,563.9699707,0.154546231,563.9699707,0.136035919,563.9699707,0.034097109
565,0.120876186,565,0.156508133,565,0.211783648,565,-0.025705177
566.0200195,0.086364739,566.0200195,0.111569792,566.0200195,0.229861572,566.0200195,0.04265156
567.0499878,0.190935746,567.0499878,0.13871789,567.0499878,0.152811736,567.0499878,0.017373476
567.9400024,0.189076528,567.9400024,0.094686374,567.9400024,0.143151864,567.9400024,-0.025726341
568.9699707,0.155523688,568.9699707,0.077200875,568.9699707,0.152347416,568.9699707,0.059552673
570,0.069101334,570,0.138280317,570,0.135081515,570,0.016989466
571.0200195,0.077969328,571.0200195,0.147674546,571.0200195,0.176540315,571.0200195,0.060067791
572.0499878,0.095100597,572.0499878,0.086033344,572.0499878,0.136209622,572.0499878,0.008546205
572.9400024,0.094489545,572.9400024,0.120287314,572.9400024,0.169134632,572.9400024,-0.044206709
573.9699707,0.112689734,573.9699707,0.155702606,573.9699707,0.076001324,573.9699707,0
575,0.085333698,575,0.077185646,575,0.126583338,575,-0.059230678
576.0200195,0.095693782,576.0200195,0.127754182,576.0200195,0.109598279,576.0200195,0.050801393
577.0499878,0.05982497,577.0499878,0.0945407,577.0499878,0.142402411,577.0499878,-0.008622697
577.9400024,0.084960327,577.9400024,0.128930211,577.9400024,0.150771454,577.9400024,0.050157998
578.9699707,0.034309141,578.9699707,0.086757354,578.9699707,0.135822281,578.9699707,0.059810657
580,0.060738053,580,0.077724911,580,0.177358881,580,0.033318341
581.0200195,0.061860409,581.0200195,0.093960881,581.0200195,0.135677159,581.0200195,0.068473801
582.0499878,0.095052108,582.0499878,0.085785367,582.0499878,0.158001527,582.0499878,0.067265891
582.9400024,0.096003637,582.9400024,0.120392829,582.9400024,0.100276589,582.9400024,-0.008515712
583.9699707,0.061273437,583.9699707,0.111327104,583.9699707,0.116977632,583.9699707,-0.076472089
585,0.181867003,585,0.086934596,585,0.124576442,585,0.033982687
586.0200195,0.113026768,586.0200195,0.051329874,586.0200195,0.042899676,586.0200195,0.112654574
587.0499878,0.043180875,587.0499878,0.042946469,587.0499878,0.043083392,587.0499878,-0.042443741
587.9400024,0.104660898,587.9400024,0.137833595,587.9400024,0.146935538,587.9400024,0.008440813
588.9699707,0.085761823,588.9699707,0.101864979,588.9699707,0.060984638,588.9699707,0
590,0.139603868,590,0.086397566,590,0.086177178,590,0.025413392
591.0200195,0.043151435,591.0200195,0.094088666,591.0200195,0.138469383,591.0200195,0.008506801
592.0499878,0.05176162,592.0499878,0.077924103,592.0499878,0.139298812,592.0499878,-0.008583985
592.9400024,0.094927423,592.9400024,0.089302458,592.9400024,-0.017231872,592.9400024,-0.008509913
593.9699707,0.069141947,593.9699707,0.069997989,593.9699707,0.05262927,593.9699707,-0.016979516
595,0.069415525,595,0.089101143,595,0.078800134,595,-0.025725678
596.0200195,0.088051423,596.0200195,0.043073744,596.0200195,0.025889743,596.0200195,-0.026231572
597.0499878,0.130406439,597.0499878,0.061806336,597.0499878,0.052669927,597.0499878,0.051658675
597.9400024,0.034907363,597.9400024,0.088270597,597.9400024,0.017097671,597.9400024,0.042290092
598.9699707,0.060312591,598.9699707,0.044676762,598.9699707,0.069794632,598.9699707,0.026237996
600,0.077970684,600,0.078622535,600,0.026154503,600,0.152901292
601.0200195,0.154413655,601.0200195,-0.035566621,601.0200195,0.120407321,601.0200195,-0.008623663
602.0499878,0.026276836,602.0499878,0.025917256,602.0499878,0.050893173,602.0499878,0.026216444
602.9400024,0.017543243,602.9400024,0.071190842,602.9400024,0.095048815,602.9400024,0.042872455
603.9699707,-0.017342443,603.9699707,0.035702173,603.9699707,0.103249788,603.9699707,-0.034053858
605,0.079693273,605,0.070221022,605,0.060557824,605,-0.008566632
606.0200195,0.043091189,606.0200195,-0.008772468,606.0200195,0.086140804,606.0200195,0.077139333
607.0499878,0.02559858,607.0499878,0.044407733,607.0499878,0.121857815,607.0499878,0.042908881
607.9400024,0.026356248,607.9400024,0.053162742,607.9400024,0.102396943,607.9400024,0.008548323
608.9699707,-0.026113752,608.9699707,0.008918777,608.9699707,0.060942698,608.9699707,-0.025785601
610,0.078171819,610,-0.008649621,610,0.051638223,610,0
611.0100098,0.052800633,611.0100098,0.054687645,611.0100098,0.051213767,611.0100098,0
612.0200195,-0.017413564,612.0200195,0.131856531,612.0200195,0.042263284,612.0200195,-0.00853745
613.039978,0.034716498,613.039978,-0.026292726,613.039978,0.07645195,613.039978,0.060565159
614.0499878,0.069874488,614.0499878,0.096968412,614.0499878,0.034070969,614.0499878,-0.008613043
615.0700073,0.129557177,615.0700073,0.026665008,615.0700073,0.104258075,615.0700073,0.025268052
615.9400024,0.051849291,615.9400024,0.026256368,615.9400024,0.060073461,615.9400024,0.042416379
616.9500122,0.068335183,616.9500122,0.071056791,616.9500122,0.025778955,616.9500122,0.025368692
617.9699707,0,617.9699707,-0.05235922,617.9699707,0.008694669,617.9699707,0.068457983
618.9799805,0.087217413,618.9799805,0,618.9799805,0.059617598,618.9799805,-0.008492641
620,0.043717377,620,0.061232168,620,0,620,-0.008530749
621.0100098,0.043058164,621.0100098,0.008568026,621.0100098,0.00851738,621.0100098,0.008719764
622.0200195,0.008612003,622.0200195,0.094509028,622.0200195,0.008574932,622.0200195,0
623.039978,0.051789768,623.039978,0.017106153,623.039978,0.016977785,623.039978,-0.059870508
624.0499878,0.120282143,624.0499878,0.051825106,624.0499878,0.111770272,624.0499878,0.042091794
625.0700073,0.061991341,625.0700073,0.077619664,625.0700073,0.033534538,625.0700073,-0.033880506
,,,,,,,
4,,,,,,,
4,,,,,,,
Collection Time: 7/16/2021 4:56:30 PM,,,,,,,
Operator Name  :,,,,,,,
Scan Software Version: 1.1(132),,,,,,,
Parameter List :,,,,,,,
Instrument                        Cary Eclipse,,,,,,,
Instrument Serial Number          FL1005M016,,,,,,,
Data mode                         Fluorescence,,,,,,,
Scan mode                         Emission,,,,,,,
X Mode                            Wavelength (nm),,,,,,,
Start (nm)                        480.00,,,,,,,
Stop (nm)                         625.00,,,,,,,
Ex. Wavelength (nm)               409.00,,,,,,,
Ex. Slit (nm)                     5,,,,,,,
Em. Slit (nm)                     5,,,,,,,
Scan rate (nm/min)                600.00,,,,,,,
Data interval (nm)                1.0000,,,,,,,
Averaging Time (s)                0.1000,,,,,,,
Excitation filter                 Auto,,,,,,,
Emission filter                   Open,,,,,,,
PMT voltage (V)                   Medium,,,,,,,
Corrected spectra                 OFF,,,,,,,
Multicell holder                  Multicell,,,,,,,
Multi zero                       OFF,,,,,,,
Method Log     :,,,,,,,
Method Name    : C:\Documents and Settings\Shimon Bershtein\My Documents\Carl\L82V.FBSW,,,,,,,
Date/Time stamp: 7/16/2021 4:52:44 PM,,,,,,,
Method Modifications:,,,,,,,
Excitation Wavelength Changed: 7/16/2021 2:40:47 PM, Old: 350.00, New: 409.00,,,,,
Cell Changer Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell1 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell2 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell3 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell4 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Monitoring device: Changed: 7/16/2021 3:12:40 PM, Old:PCB 150, New:Block,,,,,
Emission Wavelength Changed: 7/16/2021 3:12:40 PM, Old: 400.00, New: 480.00,,,,,
Stop Wavelength Changed: 7/16/2021 3:12:40 PM, Old: 600.00, New: 625.00,,,,,
Autoconvert Changed: 7/16/2021 3:13:37 PM, Old:None, New:Ascii with Log,,,,,
Post run email Changed: 7/16/2021 3:13:37 PM, Old:OFF, New:ON,,,,,
Mail Send file Changed: 7/16/2021 3:13:37 PM, Old:OFF, New:ON,,,,,
Mail To Changed: 7/16/2021 3:13:37 PM, Old:, New:carlho@college.harvard.edu,,,,,
Sample1 Changed: 7/16/2021 3:15:22 PM, Old:Sample1, New:117-164G,,,,,
Sample2 Changed: 7/16/2021 3:15:22 PM, Old:Sample2, New:164G,,,,,
Sample3 Changed: 7/16/2021 3:15:22 PM, Old:Sample3, New:117G,,,,,
Sample4 Changed: 7/16/2021 3:15:22 PM, Old:Sample4, New:WT,,,,,
Post run email Changed: 7/16/2021 3:17:42 PM, Old:ON, New:OFF,,,,,
Mail To Changed: 7/16/2021 3:17:42 PM, Old:carlho@college.harvard.edu, New:,,,,,
Sample1 Changed: 7/16/2021 4:56:30 PM, Old:117-164G, New:4,,,,,
Sample2 Changed: 7/16/2021 4:56:30 PM, Old:164G, New:3,,,,,
Sample3 Changed: 7/16/2021 4:56:30 PM, Old:117G, New:2,,,,,
Sample4 Changed: 7/16/2021 4:56:30 PM, Old:WT, New:1,,,,,
End Method Modifications,,,,,,,
,,,,,,,
3,,,,,,,
3,,,,,,,
Collection Time: 7/16/2021 4:56:49 PM,,,,,,,
Operator Name  :,,,,,,,
Scan Software Version: 1.1(132),,,,,,,
Parameter List :,,,,,,,
Instrument                        Cary Eclipse,,,,,,,
Instrument Serial Number          FL1005M016,,,,,,,
Data mode                         Fluorescence,,,,,,,
Scan mode                         Emission,,,,,,,
X Mode                            Wavelength (nm),,,,,,,
Start (nm)                        480.00,,,,,,,
Stop (nm)                         625.00,,,,,,,
Ex. Wavelength (nm)               409.00,,,,,,,
Ex. Slit (nm)                     5,,,,,,,
Em. Slit (nm)                     5,,,,,,,
Scan rate (nm/min)                600.00,,,,,,,
Data interval (nm)                1.0000,,,,,,,
Averaging Time (s)                0.1000,,,,,,,
Excitation filter                 Auto,,,,,,,
Emission filter                   Open,,,,,,,
PMT voltage (V)                   Medium,,,,,,,
Corrected spectra                 OFF,,,,,,,
Multicell holder                  Multicell,,,,,,,
Multi zero                       OFF,,,,,,,
Method Log     :,,,,,,,
Method Name    : C:\Documents and Settings\Shimon Bershtein\My Documents\Carl\L82V.FBSW,,,,,,,
Date/Time stamp: 7/16/2021 4:52:44 PM,,,,,,,
Method Modifications:,,,,,,,
Excitation Wavelength Changed: 7/16/2021 2:40:47 PM, Old: 350.00, New: 409.00,,,,,
Cell Changer Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell1 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell2 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell3 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell4 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Monitoring device: Changed: 7/16/2021 3:12:40 PM, Old:PCB 150, New:Block,,,,,
Emission Wavelength Changed: 7/16/2021 3:12:40 PM, Old: 400.00, New: 480.00,,,,,
Stop Wavelength Changed: 7/16/2021 3:12:40 PM, Old: 600.00, New: 625.00,,,,,
Autoconvert Changed: 7/16/2021 3:13:37 PM, Old:None, New:Ascii with Log,,,,,
Post run email Changed: 7/16/2021 3:13:37 PM, Old:OFF, New:ON,,,,,
Mail Send file Changed: 7/16/2021 3:13:37 PM, Old:OFF, New:ON,,,,,
Mail To Changed: 7/16/2021 3:13:37 PM, Old:, New:carlho@college.harvard.edu,,,,,
Sample1 Changed: 7/16/2021 3:15:22 PM, Old:Sample1, New:117-164G,,,,,
Sample2 Changed: 7/16/2021 3:15:22 PM, Old:Sample2, New:164G,,,,,
Sample3 Changed: 7/16/2021 3:15:22 PM, Old:Sample3, New:117G,,,,,
Sample4 Changed: 7/16/2021 3:15:22 PM, Old:Sample4, New:WT,,,,,
Post run email Changed: 7/16/2021 3:17:42 PM, Old:ON, New:OFF,,,,,
Mail To Changed: 7/16/2021 3:17:42 PM, Old:carlho@college.harvard.edu, New:,,,,,
Sample1 Changed: 7/16/2021 4:56:30 PM, Old:117-164G, New:4,,,,,
Sample2 Changed: 7/16/2021 4:56:30 PM, Old:164G, New:3,,,,,
Sample3 Changed: 7/16/2021 4:56:30 PM, Old:117G, New:2,,,,,
Sample4 Changed: 7/16/2021 4:56:30 PM, Old:WT, New:1,,,,,
End Method Modifications,,,,,,,
,,,,,,,
2,,,,,,,
2,,,,,,,
Collection Time: 7/16/2021 4:57:06 PM,,,,,,,
Operator Name  :,,,,,,,
Scan Software Version: 1.1(132),,,,,,,
Parameter List :,,,,,,,
Instrument                        Cary Eclipse,,,,,,,
Instrument Serial Number          FL1005M016,,,,,,,
Data mode                         Fluorescence,,,,,,,
Scan mode                         Emission,,,,,,,
X Mode                            Wavelength (nm),,,,,,,
Start (nm)                        480.00,,,,,,,
Stop (nm)                         625.00,,,,,,,
Ex. Wavelength (nm)               409.00,,,,,,,
Ex. Slit (nm)                     5,,,,,,,
Em. Slit (nm)                     5,,,,,,,
Scan rate (nm/min)                600.00,,,,,,,
Data interval (nm)                1.0000,,,,,,,
Averaging Time (s)                0.1000,,,,,,,
Excitation filter                 Auto,,,,,,,
Emission filter                   Open,,,,,,,
PMT voltage (V)                   Medium,,,,,,,
Corrected spectra                 OFF,,,,,,,
Multicell holder                  Multicell,,,,,,,
Multi zero                       OFF,,,,,,,
Method Log     :,,,,,,,
Method Name    : C:\Documents and Settings\Shimon Bershtein\My Documents\Carl\L82V.FBSW,,,,,,,
Date/Time stamp: 7/16/2021 4:52:44 PM,,,,,,,
Method Modifications:,,,,,,,
Excitation Wavelength Changed: 7/16/2021 2:40:47 PM, Old: 350.00, New: 409.00,,,,,
Cell Changer Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell1 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell2 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell3 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell4 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Monitoring device: Changed: 7/16/2021 3:12:40 PM, Old:PCB 150, New:Block,,,,,
Emission Wavelength Changed: 7/16/2021 3:12:40 PM, Old: 400.00, New: 480.00,,,,,
Stop Wavelength Changed: 7/16/2021 3:12:40 PM, Old: 600.00, New: 625.00,,,,,
Autoconvert Changed: 7/16/2021 3:13:37 PM, Old:None, New:Ascii with Log,,,,,
Post run email Changed: 7/16/2021 3:13:37 PM, Old:OFF, New:ON,,,,,
Mail Send file Changed: 7/16/2021 3:13:37 PM, Old:OFF, New:ON,,,,,
Mail To Changed: 7/16/2021 3:13:37 PM, Old:, New:carlho@college.harvard.edu,,,,,
Sample1 Changed: 7/16/2021 3:15:22 PM, Old:Sample1, New:117-164G,,,,,
Sample2 Changed: 7/16/2021 3:15:22 PM, Old:Sample2, New:164G,,,,,
Sample3 Changed: 7/16/2021 3:15:22 PM, Old:Sample3, New:117G,,,,,
Sample4 Changed: 7/16/2021 3:15:22 PM, Old:Sample4, New:WT,,,,,
Post run email Changed: 7/16/2021 3:17:42 PM, Old:ON, New:OFF,,,,,
Mail To Changed: 7/16/2021 3:17:42 PM, Old:carlho@college.harvard.edu, New:,,,,,
Sample1 Changed: 7/16/2021 4:56:30 PM, Old:117-164G, New:4,,,,,
Sample2 Changed: 7/16/2021 4:56:30 PM, Old:164G, New:3,,,,,
Sample3 Changed: 7/16/2021 4:56:30 PM, Old:117G, New:2,,,,,
Sample4 Changed: 7/16/2021 4:56:30 PM, Old:WT, New:1,,,,,
End Method Modifications,,,,,,,
,,,,,,,
1,,,,,,,
1,,,,,,,
Collection Time: 7/16/2021 4:57:23 PM,,,,,,,
Operator Name  :,,,,,,,
Scan Software Version: 1.1(132),,,,,,,
Parameter List :,,,,,,,
Instrument                        Cary Eclipse,,,,,,,
Instrument Serial Number          FL1005M016,,,,,,,
Data mode                         Fluorescence,,,,,,,
Scan mode                         Emission,,,,,,,
X Mode                            Wavelength (nm),,,,,,,
Start (nm)                        480.00,,,,,,,
Stop (nm)                         625.00,,,,,,,
Ex. Wavelength (nm)               409.00,,,,,,,
Ex. Slit (nm)                     5,,,,,,,
Em. Slit (nm)                     5,,,,,,,
Scan rate (nm/min)                600.00,,,,,,,
Data interval (nm)                1.0000,,,,,,,
Averaging Time (s)                0.1000,,,,,,,
Excitation filter                 Auto,,,,,,,
Emission filter                   Open,,,,,,,
PMT voltage (V)                   Medium,,,,,,,
Corrected spectra                 OFF,,,,,,,
Multicell holder                  Multicell,,,,,,,
Multi zero                       OFF,,,,,,,
Method Log     :,,,,,,,
Method Name    : C:\Documents and Settings\Shimon Bershtein\My Documents\Carl\L82V.FBSW,,,,,,,
Date/Time stamp: 7/16/2021 4:52:44 PM,,,,,,,
Method Modifications:,,,,,,,
Excitation Wavelength Changed: 7/16/2021 2:40:47 PM, Old: 350.00, New: 409.00,,,,,
Cell Changer Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell1 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell2 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell3 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Cell4 Changed: 7/16/2021 3:12:40 PM, Old:OFF, New:ON,,,,,
Monitoring device: Changed: 7/16/2021 3:12:40 PM, Old:PCB 150, New:Block,,,,,
Emission Wavelength Changed: 7/16/2021 3:12:40 PM, Old: 400.00, New: 480.00,,,,,
Stop Wavelength Changed: 7/16/2021 3:12:40 PM, Old: 600.00, New: 625.00,,,,,
Autoconvert Changed: 7/16/2021 3:13:37 PM, Old:None, New:Ascii with Log,,,,,
Post run email Changed: 7/16/2021 3:13:37 PM, Old:OFF, New:ON,,,,,
Mail Send file Changed: 7/16/2021 3:13:37 PM, Old:OFF, New:ON,,,,,
Mail To Changed: 7/16/2021 3:13:37 PM, Old:, New:carlho@college.harvard.edu,,,,,
Sample1 Changed: 7/16/2021 3:15:22 PM, Old:Sample1, New:117-164G,,,,,
Sample2 Changed: 7/16/2021 3:15:22 PM, Old:Sample2, New:164G,,,,,
Sample3 Changed: 7/16/2021 3:15:22 PM, Old:Sample3, New:117G,,,,,
Sample4 Changed: 7/16/2021 3:15:22 PM, Old:Sample4, New:WT,,,,,
Post run email Changed: 7/16/2021 3:17:42 PM, Old:ON, New:OFF,,,,,
Mail To Changed: 7/16/2021 3:17:42 PM, Old:carlho@college.harvard.edu, New:,,,,,
Sample1 Changed: 7/16/2021 4:56:30 PM, Old:117-164G, New:4,,,,,
Sample2 Changed: 7/16/2021 4:56:30 PM, Old:164G, New:3,,,,,
Sample3 Changed: 7/16/2021 4:56:30 PM, Old:117G, New:2,,,,,
Sample4 Changed: 7/16/2021 4:56:30 PM, Old:WT, New:1,,,,,
End Method Modifications,,,,,,,